Holding_Ticker,Shares_Change,Change_Pct,Price,Price_Change_Pct,VWAP,Volume,Volume_Change_Pct,Shares_T0,Shares_T1
PURR,7505.0,0.2538%,6.02,3.26%,5.9958,16774865.113373,551.62%,2965090.0,2957585.0
3690 HK,7500.0,0.1404%,0.0,0.00%,0.0,0.0,0.00%,5347815.0,5340315.0
TBI,7498.0,0.6895%,5.49,11.59%,5.3196,693747.680527,152.69%,1094933.0,1087435.0
TNYA,7482.0,0.5704%,0.6911,4.66%,0.6917,4128325.971502,27.65%,1319158.0,1311676.0
BFST,7473.0,0.6384%,27.38,1.63%,27.3449,207531.863245,-9.84%,1178095.0,1170622.0
NOFR,7464.0,0.8350%,0.0,0.00%,0.0,0.0,0.00%,901380.0,893916.0
THRY,7461.0,0.5575%,3.58,-2.19%,3.7999,1762495.144826,11.16%,1345670.0,1338209.0
BAND,7437.0,0.5821%,36.81,52.11%,34.7807,4156761.587799,626.59%,1285016.0,1277579.0
VMD,7431.0,0.6263%,9.96,0.71%,9.928,186302.982995,-23.51%,1193890.0,1186459.0
PANL,7418.0,0.6797%,7.66,0.79%,7.6106,342672.344152,12.28%,1098780.0,1091362.0
STAG,7416.0,0.0506%,38.58,1.29%,38.4739,1259506.740843,-33.38%,14660620.0,14653204.0
AOSL,7401.0,0.1901%,43.43,8.41%,42.3159,715097.682272,-19.54%,3901027.0,3893626.0
2601,7400.0,0.3876%,0.0,0.00%,0.0,0.0,0.00%,1916485.0,1909085.0
AMRC,7368.0,0.3735%,29.59,8.43%,29.3382,484611.187803,46.13%,1980286.0,1972918.0
ONC,7366.0,1.2984%,295.27,1.54%,295.4414,134728.323853,-35.45%,574670.0,567304.0
SPHR,7362.0,0.2200%,142.45,2.53%,141.7011,751688.759691,8.26%,3354132.0,3346770.0
MATW,7356.0,0.1853%,28.54,2.74%,28.385,235953.783117,61.92%,3977342.0,3969986.0
LCII,7350.0,0.2343%,119.22,1.30%,119.0225,347284.627619,49.58%,3144587.0,3137237.0
KLC,7348.0,0.6418%,3.93,3.42%,3.879,562001.762294,-0.81%,1152273.0,1144925.0
OBK,7346.0,0.5166%,46.82,-0.19%,47.0306,225253.687148,-4.91%,1429412.0,1422066.0
BRKR,7345.0,0.0825%,36.71,7.06%,36.076,2319672.905586,-25.45%,8914321.0,8906976.0
TTGT,7343.0,0.7216%,5.74,1.41%,5.7262,302340.95497,-45.46%,1024908.0,1017565.0
QDEL,7336.0,0.0838%,12.3,7.05%,12.1453,1841052.297759,-13.55%,8762109.0,8754773.0
FBP,7307.0,0.0341%,24.28,1.85%,24.2371,1258109.713142,27.52%,21450277.0,21442970.0
AIRJ,7286.0,0.7038%,3.08,2.33%,3.0465,330617.179,18.84%,1042579.0,1035293.0
ACDC,7279.0,0.7425%,7.54,-1.82%,7.5723,1110571.487957,-47.92%,987669.0,980390.0
LMRI,7262.0,0.9453%,9.57,2.13%,9.4336,491188.223962,39.72%,775496.0,768234.0
HCC,7233.0,0.0647%,89.85,-0.20%,90.0362,893569.473341,46.47%,11193199.0,11185966.0
MDGL,7230.0,0.7330%,517.39,-0.23%,517.1783,227357.861808,47.79%,993652.0,986422.0
BFB,7227.899999999441,0.1369%,0.0,0.00%,0.0,0.0,0.00%,5287097.77,5279869.87
GRBK,7219.0,0.1607%,67.44,0.15%,67.5943,265026.657122,35.67%,4498974.0,4491755.0
COLL,7204.0,0.1508%,33.73,-0.09%,33.7926,323757.642917,-28.56%,4783430.0,4776226.0
PRA,7198.0,0.1144%,24.7,-0.16%,24.7118,775413.06162,-15.16%,6297627.0,6290429.0
VAC,7178.0,0.2050%,72.01,5.23%,71.7887,368230.863445,-10.66%,3508173.0,3500995.0
EFSC,7166.0,0.4016%,57.82,0.47%,57.9314,334694.9504,-10.75%,1791600.0,1784434.0
DY,7160.0,0.2359%,414.1,6.10%,413.8654,489795.061252,48.17%,3041898.0,3034738.0
PDYN,7156.0,0.6165%,6.09,4.82%,6.0414,749799.107932,-25.19%,1167874.0,1160718.0
CCNE,7128.0,0.6243%,30.38,0.16%,30.4301,104997.794688,-30.16%,1148924.0,1141796.0
PLUS,7119.0,0.1612%,84.69,1.74%,84.1826,190361.906999,52.75%,4422920.0,4415801.0
NTPC,7115.0,0.2627%,0.0,0.00%,0.0,0.0,0.00%,2715360.0,2708245.0
IMMR,7114.0,0.6375%,6.13,4.43%,6.0369,345611.073038,13.50%,1123072.0,1115958.0
BLBD,7112.0,0.5634%,64.11,4.35%,63.5316,318990.925562,44.10%,1269514.0,1262402.0
NVGS,7103.0,0.6172%,21.8,1.16%,21.6486,444847.473826,58.45%,1157881.0,1150778.0
STVN,7096.0,1.4850%,17.0,4.55%,16.8849,356219.83765,-72.94%,484930.0,477834.0
UVSP,7089.0,0.5320%,37.99,0.93%,38.0043,204012.8227,-15.88%,1339713.0,1332624.0
GLRE,7078.0,0.6457%,18.32,0.77%,18.2073,197049.081582,-0.54%,1103295.0,1096217.0
IBP,7074.0,0.2106%,288.55,1.41%,286.9789,304094.138361,55.93%,3365446.0,3358372.0
CMCO,7074.0,0.6376%,15.45,4.60%,15.3572,222325.952995,-22.78%,1116594.0,1109520.0
LUG CN,7059.0,11.1867%,0.0,0.00%,0.0,0.0,0.00%,70161.0,63102.0
EHTH,7056.0,0.6715%,2.06,4.57%,2.0555,733126.872171,11.62%,1057895.0,1050839.0
GRND,7025.0,0.4726%,13.37,0.60%,13.3781,733456.735818,-15.48%,1493443.0,1486418.0
QLYS,7023.0,0.1690%,86.93,-2.98%,87.4739,1042443.632249,-16.82%,4162970.0,4155947.0
454910 KS,7020.0,1.4932%,0.0,0.00%,0.0,0.0,0.00%,477149.0,470129.0
GBFH,7019.0,2.2205%,29.45,4.62%,28.8701,164352.0,207.79%,323126.0,316107.0
CHCT,7015.0,0.2592%,17.22,-0.23%,17.2901,168905.003946,11.91%,2713640.0,2706625.0
INOD,7011.0,0.5977%,42.23,5.71%,42.0247,1118563.481972,39.49%,1179936.0,1172925.0
TPG,7008.0,0.1275%,43.62,3.66%,43.4061,3315396.783091,32.07%,5504847.0,5497839.0
LOCO,7008.0,0.6233%,13.52,-0.52%,13.565,163434.031346,-17.17%,1131426.0,1124418.0
NSIT,7001.0,0.1794%,72.9,-0.94%,72.9506,631996.221364,-47.09%,3909149.0,3902148.0
2412,7000.0,0.3029%,0.0,0.00%,0.0,0.0,0.00%,2317899.0,2310899.0
1378,7000.0,0.3653%,0.0,0.00%,0.0,0.0,0.00%,1923215.0,1916215.0
17,7000.0,0.7494%,0.0,0.00%,0.0,0.0,0.00%,941075.0,934075.0
3231,7000.0,0.4900%,0.0,0.00%,0.0,0.0,0.00%,1435486.0,1428486.0
ANAB,6984.0,0.4490%,65.73,5.44%,65.1201,517918.700937,-24.57%,1562431.0,1555447.0
CWR LN,6982.0,0.9643%,0.0,0.00%,0.0,0.0,0.00%,731030.0,724048.0
QRVO,6980.0,0.0740%,94.22,8.95%,92.0814,1769760.255603,90.13%,9438227.0,9431247.0
NDA FI,6978.0,0.2282%,0.0,0.00%,0.0,0.0,0.00%,3065248.0,3058270.0
ANGI,6942.0,0.4649%,7.34,2.80%,7.249,880726.943526,13.07%,1500186.0,1493244.0
005930,6925.0,0.5149%,0.0,0.00%,0.0,0.0,0.00%,1351929.0,1345004.0
EPD,6920.0,0.1621%,38.7,-0.23%,38.5642,6587431.000155,92.16%,4276868.0,4269948.0
OSPN,6919.0,0.2267%,11.58,0.78%,11.551,433317.40117,25.11%,3058588.0,3051669.0
NXE,6916.0,0.0388%,12.57,6.80%,12.3155,5364057.854104,2.24%,17852460.0,17845544.0
EGBN,6904.0,0.1751%,25.85,0.19%,25.8888,226616.20712,-8.06%,3948962.0,3942058.0
AIN,6903.0,0.1953%,58.04,0.03%,57.815,566159.677118,20.25%,3541499.0,3534596.0
FR,6899.0,0.0656%,62.01,1.03%,61.8996,1242548.818331,26.74%,10522137.0,10515238.0
UFCS,6899.0,0.2243%,40.32,1.23%,40.2764,104570.462467,-34.45%,3082637.0,3075738.0
APPS,6889.0,0.1374%,3.53,4.75%,3.4689,1431157.944558,25.89%,5021950.0,5015061.0
WWW,6888.0,0.0674%,17.02,0.65%,17.1464,998482.159693,18.24%,10232617.0,10225729.0
IIPR,6888.0,0.1638%,54.25,1.94%,53.9232,277248.569244,-51.64%,4212357.0,4205469.0
ICHR,6882.0,0.1471%,65.97,3.51%,65.2109,696442.146434,-14.30%,4684034.0,4677152.0
HSTM,6862.0,0.2132%,20.76,-2.17%,20.8045,210748.78185,16.26%,3225644.0,3218782.0
BTE,6851.0,1.8179%,5.06,-1.56%,5.0431,22448468.802562,-22.01%,383714.0,376863.0
HRMY,6844.0,0.1204%,31.26,0.68%,31.2103,475593.936558,-22.54%,5691735.0,5684891.0
SPIR,6839.0,0.6394%,17.83,12.78%,17.4062,1318830.126603,71.81%,1076406.0,1069567.0
MYO,6829.0,0.6246%,0.8596,8.54%,0.837,285036.787606,79.36%,1100224.0,1093395.0
ASIX,6825.0,0.6480%,24.66,0.90%,24.6351,279901.524774,-1.60%,1059996.0,1053171.0
HSHP,6820.0,0.7086%,13.64,-0.58%,13.6523,135271.078423,-4.65%,969342.0,962522.0
KCHOL,6813.0,0.6025%,0.0,0.00%,0.0,0.0,0.00%,1137587.0,1130774.0
1299,6800.0,0.1037%,0.0,0.00%,0.0,0.0,0.00%,6562954.0,6556154.0
BBAS3,6800.0,0.3057%,0.0,0.00%,0.0,0.0,0.00%,2230996.0,2224196.0
BTMD,6799.0,0.6825%,2.22,0.00%,2.2245,101426.622727,-33.34%,1003037.0,996238.0
ATOM,6776.0,0.6439%,8.18,12.83%,7.8697,2449220.869916,160.69%,1059076.0,1052300.0
LINC,6764.0,0.5686%,41.14,1.96%,41.0187,295939.132918,18.08%,1196373.0,1189609.0
EG,6748.75,0.2050%,356.76,3.71%,354.8786,524398.741429,50.04%,3298190.76,3291442.01
BLND,6731.0,0.0635%,1.46,2.82%,1.4615,2253277.748792,57.85%,10600097.0,10593366.0
WTS,6731.0,0.2350%,300.16,0.97%,299.6393,258144.250313,42.35%,2871343.0,2864612.0
DFH,6717.0,0.1403%,14.6,3.18%,14.3987,592374.168787,13.85%,4795867.0,4789150.0
ATR,6710.0,0.1302%,123.68,0.63%,124.2664,764785.256305,70.56%,5159033.0,5152323.0
QUAD,6684.0,0.6461%,7.44,6.13%,7.2903,260681.160224,-17.93%,1041135.0,1034451.0
4755 JP,6675.0,0.1539%,0.0,0.00%,0.0,0.0,0.00%,4344114.0,4337439.0
WS,6672.0,0.1212%,38.43,5.58%,38.364,271127.58688,8.68%,5510166.0,5503494.0
SCHL,6654.0,0.2215%,40.36,0.32%,40.3939,290781.48106,-25.69%,3010441.0,3003787.0
LXFR,6634.0,0.6361%,15.05,5.69%,14.9096,190195.840518,-47.57%,1049505.0,1042871.0
MH,6624.0,0.6996%,12.09,0.75%,11.9769,493441.777901,8.30%,953439.0,946815.0
MTRX,6611.0,0.6139%,13.52,4.81%,13.4562,315903.575699,53.86%,1083450.0,1076839.0
2582 HK,6600.0,1.0471%,0.0,0.00%,0.0,0.0,0.00%,636900.0,630300.0
CLBK,6592.0,0.5935%,19.23,1.00%,19.1737,288671.204781,-22.86%,1117199.0,1110607.0
EE,6590.0,0.4821%,34.9,4.24%,34.5675,647157.212077,65.65%,1373528.0,1366938.0
PRTH,6567.0,0.6499%,5.18,0.78%,5.1655,179933.984244,67.17%,1017081.0,1010514.0
PNFP,6543.0,0.0448%,98.94,1.26%,99.0391,939228.883148,-31.20%,14612156.0,14605613.0
MASS,6535.0,0.5943%,6.83,5.08%,6.7382,193974.926436,-51.96%,1106120.0,1099585.0
CECO,6532.0,0.5897%,74.14,2.29%,74.259,686386.097513,-28.32%,1114163.0,1107631.0
FLGT,6509.0,0.6257%,15.19,2.64%,15.1529,572464.548342,33.23%,1046714.0,1040205.0
NPO,6506.0,0.2441%,291.55,3.81%,289.2991,321565.973889,16.96%,2672079.0,2665573.0
EWCZ,6494.0,0.5894%,5.8,0.00%,5.7963,1014888.742745,231.91%,1108292.0,1101798.0
PAG,6492.0,0.3208%,171.52,-0.08%,171.983,443141.744491,-36.64%,2029883.0,2023391.0
TG,6482.0,0.6934%,9.6,1.80%,9.5347,156241.952899,26.62%,941276.0,934794.0
FIX,6438.10999999987,0.2591%,1840.25,6.73%,1829.2291,573114.931128,61.92%,2491556.25,2485118.14
PRLB,6435.0,0.2086%,64.81,4.10%,64.367,145691.956191,-6.23%,3091924.0,3085489.0
NEWT,6430.0,0.6499%,12.97,2.45%,12.9361,204158.13532,54.56%,995781.0,989351.0
TLSI,6424.0,0.6830%,4.32,1.41%,4.3473,140689.1136,39.45%,946951.0,940527.0
ACIC,6422.0,0.6823%,11.9,0.42%,11.8734,85465.274669,-26.78%,947715.0,941293.0
EVER,6418.0,0.5954%,14.42,-8.50%,14.6827,1211500.725979,70.84%,1084345.0,1077927.0
SITM,6415.0,0.2833%,562.15,6.63%,550.7295,469088.459783,37.43%,2271194.0,2264779.0
FUBO,6412.0,0.5810%,12.32,3.97%,12.0378,1333649.850396,-5.26%,1110068.0,1103656.0
SSTK,6400.0,0.1989%,16.17,-3.35%,16.3376,575319.097072,136.97%,3223683.0,3217283.0
CSGS,6399.0,0.1778%,80.41,0.07%,80.3803,390956.062447,19.19%,3604438.0,3598039.0
SEPN,6397.0,0.5341%,23.76,1.32%,23.6755,271905.644143,-21.78%,1204048.0,1197651.0
UVE,6371.0,0.5669%,39.63,1.15%,39.6503,213908.998665,-26.52%,1130222.0,1123851.0
AVD,6349.0,0.6797%,2.88,1.05%,2.8696,150184.932556,19.62%,940387.0,934038.0
TOST,6335.0,0.0663%,28.52,-0.35%,28.4932,7423514.401915,27.26%,9559397.0,9553062.0
NGNE,6326.0,1.0710%,26.09,-1.47%,26.1505,107817.734399,-56.24%,596985.0,590659.0
HEIA,6312.0,0.2577%,0.0,0.00%,0.0,0.0,0.00%,2456083.0,2449771.0
FF,6311.0,0.6831%,4.98,10.42%,4.8731,733773.727519,27.77%,930254.0,923943.0
IMXI,6305.0,0.6170%,15.91,-0.06%,15.9136,318967.978128,-6.51%,1028153.0,1021848.0
PAHC,6266.0,0.2093%,53.18,1.30%,53.2154,295999.087824,-20.28%,2999734.0,2993468.0
CBRL,6250.0,0.2060%,31.32,0.90%,31.5877,963115.478343,9.32%,3040090.0,3033840.0
BZH,6247.0,0.3300%,21.59,1.98%,21.4624,388959.30374,10.31%,1899346.0,1893099.0
ALKT,6233.0,0.2052%,15.78,-3.90%,15.6647,3157505.822877,44.32%,3044194.0,3037961.0
FSUN,6231.0,0.5988%,35.36,-0.34%,35.449,282704.39322,-53.13%,1046822.0,1040591.0
LFCR,6225.0,0.6607%,5.07,2.63%,5.0791,258313.440831,27.18%,948370.0,942145.0
EPM,6217.0,0.6056%,4.8,0.84%,4.7801,288783.996773,-2.25%,1032800.0,1026583.0
CLPT,6207.0,0.6210%,11.18,8.12%,10.9246,494846.424624,48.50%,1005717.0,999510.0
ULTA,6205.25,0.1962%,537.48,1.37%,537.6854,611454.589645,-24.59%,3168448.48,3162243.23
SOBO,6200.0,0.2538%,34.24,2.73%,34.0539,1305599.37669,54.00%,2449377.0,2443177.0
SMP,6192.0,0.2087%,37.37,1.27%,37.7079,125080.715731,5.26%,2972477.0,2966285.0
GPI,6176.0,0.3986%,356.87,2.19%,351.6155,305694.421957,4.73%,1555494.0,1549318.0
PLAY,6176.0,0.5544%,11.27,1.17%,11.1258,1633551.21241,-24.09%,1120133.0,1113957.0
TERN,6174.0,0.1271%,52.93,0.02%,52.9269,1782566.863226,-4.11%,4865124.0,4858950.0
IAG,6149.0,0.1801%,16.87,3.12%,16.7599,8343028.82885,5.59%,3419714.0,3413565.0
LAW,6138.0,0.6653%,4.33,-3.78%,4.2975,273711.138327,-28.31%,928707.0,922569.0
LGND,6126.0,0.2268%,229.45,2.04%,227.3309,265481.480202,5.26%,2707078.0,2700952.0
AVNS,6126.0,0.1075%,24.62,-0.12%,24.6421,2178246.823461,148.47%,5704002.0,5697876.0
XPOF,6123.0,0.6918%,6.58,3.62%,6.5404,355310.531527,44.37%,891163.0,885040.0
FENC,6118.0,0.6689%,6.49,3.67%,6.4355,149239.79131,5.22%,920783.0,914665.0
NAMS,6109.0,1.0760%,28.56,0.46%,28.6062,593524.29853,-4.12%,573858.0,567749.0
AX,6092.0,0.0769%,96.44,1.62%,96.3964,370236.147992,8.46%,7931003.0,7924911.0
INGA,6075.0,0.1104%,0.0,0.00%,0.0,0.0,0.00%,5508270.0,5502195.0
HIAB FH,6075.0,1.5056%,0.0,0.00%,0.0,0.0,0.00%,409570.0,403495.0
VC,6062.0,0.2048%,111.71,3.21%,110.9193,701031.906492,24.28%,2966399.0,2960337.0
TGLS,6042.0,0.6427%,43.08,1.44%,42.6673,238636.809876,20.20%,946120.0,940078.0
CBLL,6036.0,0.6095%,20.16,4.73%,19.9655,247678.265823,-49.38%,996434.0,990398.0
LAMR,6035.0,0.0824%,137.84,1.37%,137.5766,504163.255699,6.23%,7331237.0,7325202.0
GCT,6030.0,0.6528%,44.49,2.54%,44.3044,532459.445104,10.94%,929740.0,923710.0
OPFI,6027.0,0.6459%,9.51,3.48%,9.3652,897417.370017,-29.24%,939181.0,933154.0
TNK,6023.0,0.7070%,78.55,0.31%,78.1873,303267.52062,13.98%,857981.0,851958.0
MITK,6023.0,0.3132%,13.96,2.57%,13.8543,616332.295086,-46.48%,1929017.0,1922994.0
KE,6017.0,0.6331%,27.01,3.73%,26.6137,163803.938588,15.04%,956393.0,950376.0
ARCB,6014.0,0.2098%,127.57,0.40%,126.3002,322537.853132,-34.19%,2872555.0,2866541.0
IOSP,6008.0,0.1968%,76.26,0.86%,75.9696,193742.992882,11.27%,3058791.0,3052783.0
1177,6000.0,0.2077%,0.0,0.00%,0.0,0.0,0.00%,2895380.0,2889380.0
KMTS,5998.0,0.5872%,20.72,6.20%,20.2946,301982.598153,41.14%,1027391.0,1021393.0
MIAX,5996.0,0.5211%,46.49,-2.41%,46.7947,708517.592551,0.64%,1156634.0,1150638.0
HRTG,5976.0,0.5140%,29.32,-0.37%,29.3207,223927.889121,-29.54%,1168680.0,1162704.0
RYZ,5940.0,0.1828%,27.71,4.25%,27.6748,321440.23978,-19.83%,3255001.0,3249061.0
INGN,5927.0,0.6748%,7.11,1.57%,7.0674,217065.890064,-46.60%,884213.0,878286.0
PAL,5920.0,0.6997%,7.35,2.51%,7.3066,412844.776922,104.23%,852009.0,846089.0
XP,5909.0,0.1117%,19.16,4.24%,19.0878,5040948.786465,20.62%,5297416.0,5291507.0
XLK,5877.0,1.8325%,159.5,0.25%,158.7393,9276363.226228,23.58%,326585.0,320708.0
PLMR,5864.0,0.1773%,120.38,-2.92%,121.2865,236269.578311,74.37%,3313284.0,3307420.0
NXRT,5845.0,0.1816%,28.89,2.19%,28.7849,228000.743324,-3.15%,3224830.0,3218985.0
ASUR,5833.0,0.7108%,9.05,-1.95%,9.0792,63328.909252,-41.41%,826492.0,820659.0
AEM,5830.0,1.3595%,188.21,2.53%,187.8586,2665714.834531,13.21%,434673.0,428843.0
035420 KS,5830.0,10.4952%,0.0,0.00%,0.0,0.0,0.00%,61379.0,55549.0
CCS,5829.0,0.1557%,56.02,0.99%,55.8315,276991.396204,-27.53%,3749538.0,3743709.0
SPB,5825.0,0.5516%,82.6,1.36%,82.2064,270639.7641,-26.42%,1061841.0,1056016.0
EH,5805.0,0.3995%,9.76,5.17%,9.6151,604456.163393,-23.29%,1458787.0,1452982.0
AMAL,5799.0,0.5068%,40.88,1.26%,40.9111,113794.332109,-19.62%,1150144.0,1144345.0
LOAR,5797.0,0.1743%,56.12,4.41%,55.9397,680382.636938,-34.26%,3331910.0,3326113.0
ONDS,5797.0,0.1041%,10.04,5.80%,9.8095,35726074.664522,-38.93%,5572456.0,5566659.0
TTEC,5790.0,0.6668%,2.91,0.00%,2.875,350686.659791,11.97%,874176.0,868386.0
LMAT,5787.0,0.2209%,109.75,2.32%,108.6731,175369.994334,-27.25%,2625270.0,2619483.0
ENI,5780.0,0.2405%,0.0,0.00%,0.0,0.0,0.00%,2408764.0,2402984.0
USAU,5776.0,1.2607%,16.42,3.40%,16.3483,241449.655243,-19.21%,463932.0,458156.0
CAE,5772.0,0.2490%,26.11,2.71%,26.0201,686510.03067,-19.39%,2323618.0,2317846.0
TRPCN,5771.0,0.3699%,0.0,0.00%,0.0,0.0,0.00%,1565965.0,1560194.0
EBF,5768.0,0.6218%,20.88,1.36%,20.6856,227261.543153,74.21%,933383.0,927615.0
HELE,5763.0,0.6784%,23.15,-2.81%,23.261,588356.189203,-18.86%,855268.0,849505.0
MPT,5759.0,0.0109%,4.94,-3.70%,5.0232,11098727.026358,120.58%,53047393.0,53041634.0
NVMI,5753.0,0.9321%,500.43,-0.21%,498.6592,372767.336012,39.98%,622993.0,617240.0
VERX,5746.0,0.1897%,12.37,0.81%,12.2749,909513.89478,-15.89%,3035050.0,3029304.0
NPCE,5746.0,0.6441%,16.86,1.93%,16.8875,133555.44934,-40.77%,897784.0,892038.0
ABVX,5744.0,1.5820%,117.38,10.49%,113.0898,1200840.186336,39.51%,368834.0,363090.0
TRAX,5741.0,0.4425%,23.27,-1.57%,23.3605,391917.316645,-45.13%,1303086.0,1297345.0
MCS,5738.0,0.6330%,17.62,-7.17%,17.8344,203249.28716,51.13%,912178.0,906440.0
INSE,5737.0,0.6426%,7.02,0.29%,6.9594,106759.3186,-15.41%,898545.0,892808.0
MHO,5737.0,0.1564%,131.49,1.15%,131.3085,260811.715035,-25.53%,3674321.0,3668584.0
ICUI,5719.0,0.1896%,119.2,3.25%,118.4907,218212.911004,-33.83%,3022106.0,3016387.0
ARDT,5699.0,0.6938%,9.76,1.35%,9.6697,456088.591583,33.59%,827127.0,821428.0
SXC,5696.0,0.0718%,6.82,1.94%,6.5862,2499769.711198,125.65%,7944087.0,7938391.0
TIPT,5695.0,0.6089%,17.24,0.82%,17.1737,206551.0361,-56.51%,941064.0,935369.0
HPK,5686.0,0.6935%,6.78,-2.59%,6.7724,605761.500067,-20.27%,825608.0,819922.0
STRA,5673.0,0.1996%,78.4,-0.72%,78.2124,302378.338425,2.76%,2848335.0,2842662.0
ETON,5669.0,0.5998%,24.12,2.29%,23.959,205367.246679,8.94%,950761.0,945092.0
ALRS,5668.0,0.1971%,26.94,4.62%,26.9366,294792.846553,92.40%,2881638.0,2875970.0
TR,5659.0,0.2160%,42.22,-0.09%,42.251,120690.801924,20.62%,2625623.0,2619964.0
TTWO,5657.420000001788,0.0281%,213.76,-0.73%,213.5312,1430808.716188,39.18%,20155044.76,20149387.34
FWRD,5655.0,0.1889%,21.06,-2.09%,21.2938,811268.020233,37.31%,2998887.0,2993232.0
FLWS,5651.0,0.6281%,3.54,1.43%,3.5309,865983.515028,116.87%,905406.0,899755.0
TCMD,5604.0,0.5817%,23.02,2.31%,22.8209,296518.770975,-19.75%,968915.0,963311.0
FIZZ,5603.0,0.1878%,34.22,1.39%,34.1312,189402.877278,-21.77%,2989686.0,2984083.0
CIM,5601.0,0.0733%,13.75,1.48%,13.8014,726513.163204,28.63%,7644361.0,7638760.0
CV,5599.0,0.6458%,7.08,10.62%,6.9148,245156.0,104.95%,872648.0,867049.0
AMPH,5584.0,0.1087%,21.96,1.53%,22.0307,407242.777677,52.56%,5142475.0,5136891.0
VRSN,5576.0600000005215,0.0914%,268.66,-1.44%,268.1363,801582.324524,73.59%,6106892.66,6101316.6
SLVM,5571.0,0.1343%,42.73,-1.43%,42.8669,443792.5171,10.76%,4154121.0,4148550.0
FRST,5567.0,0.7035%,14.66,0.48%,14.6846,226564.0845,-22.55%,796927.0,791360.0
MGRC,5559.0,0.6227%,110.55,-6.94%,108.904,545304.957048,55.44%,898274.0,892715.0
CMTG,5557.0,0.1262%,2.64,1.93%,2.6564,279399.015754,-10.92%,4410303.0,4404746.0
PFSI,5557.0,0.4641%,90.29,1.24%,90.3375,421866.88763,-30.18%,1202911.0,1197354.0
FRBA,5552.0,0.7020%,14.84,-1.20%,14.8954,96095.2348,39.38%,796490.0,790938.0
IVR,5551.0,0.0702%,8.13,0.49%,8.1327,2742119.876399,61.73%,7908940.0,7903389.0
BBUC,5550.0,0.6711%,34.1,2.13%,33.9155,261346.1527,1.67%,832603.0,827053.0
AQNCN,5544.0,0.5762%,0.0,0.00%,0.0,0.0,0.00%,967768.0,962224.0
AISP,5537.0,0.6791%,2.24,1.36%,2.2345,402602.500728,-30.95%,820892.0,815355.0
BBSI,5530.0,0.5691%,31.53,-0.13%,31.5199,172857.998072,7.27%,977165.0,971635.0
DCO,5526.0,0.4298%,141.93,2.55%,141.3623,126216.523959,-35.96%,1291348.0,1285822.0
JHX,5514.0,0.1788%,20.99,3.04%,20.9619,8343583.971375,-1.80%,3088777.0,3083263.0
PRGS,5502.0,0.0961%,27.85,2.16%,27.4509,814887.136249,-4.82%,5729704.0,5724202.0
GEF,5496.0,0.2209%,65.24,-0.31%,64.8947,270326.14068,-38.00%,2492996.0,2487500.0
OSIS,5494.0,0.2327%,286.92,1.80%,284.399,300528.911986,54.66%,2366559.0,2361065.0
MYRG,5485.0,0.2574%,404.81,19.85%,393.4862,709961.736579,130.38%,2136706.0,2131221.0
CARE,5477.0,0.6219%,25.6,1.59%,25.4899,268647.400686,-61.58%,886123.0,880646.0
FMBH,5465.0,0.6390%,42.09,-2.12%,41.9737,164656.108003,30.90%,860689.0,855224.0
OOMA,5461.0,0.5649%,16.32,1.37%,16.2267,172953.025869,-31.15%,972143.0,966682.0
BBCP,5451.0,0.6918%,7.92,1.41%,7.9502,100419.1728,-5.40%,793396.0,787945.0
KRO,5443.0,0.7222%,7.44,3.62%,7.4471,532471.965994,169.65%,759136.0,753693.0
GRI,5403.0,0.5046%,2.1799,-2.25%,2.2483,61735.533481,58.30%,1076190.0,1070787.0
LENZ,5401.0,0.5530%,8.98,-0.77%,9.1479,844303.508975,43.66%,982022.0,976621.0
WU,5401.0,0.0160%,9.09,1.22%,9.0681,7604742.226193,-4.61%,33807790.0,33802389.0
TTAM,5395.0,0.3747%,16.49,2.61%,16.3382,197747.384693,4.71%,1445317.0,1439922.0
BCAL,5392.0,0.4779%,18.69,0.48%,18.6879,166066.636421,-6.65%,1133759.0,1128367.0
PRSU,5390.0,0.1995%,42.08,3.54%,41.7226,242957.628,127.81%,2707238.0,2701848.0
ECPG,5388.0,0.1944%,82.77,1.03%,82.1622,343623.929446,11.59%,2777333.0,2771945.0
GDYN,5384.0,0.0604%,5.69,1.43%,5.6201,1861499.15733,48.83%,8925023.0,8919639.0
ETD,5365.0,0.1625%,21.34,-3.92%,21.4555,826142.835073,130.31%,3306078.0,3300713.0
SRCE,5353.0,0.5961%,73.53,1.28%,73.4498,113942.25913,-22.32%,903388.0,898035.0
GPOR,5339.0,0.5061%,192.54,-0.05%,192.7723,190476.95219,-42.45%,1060280.0,1054941.0
TITN,5326.0,0.6452%,20.91,3.16%,20.9267,111520.928968,15.02%,830808.0,825482.0
DKNG,5321.0,0.0549%,23.32,0.78%,23.1731,8070343.454226,22.13%,9691591.0,9686270.0
SCL,5276.0,0.1920%,50.03,2.25%,49.552,508290.742155,159.33%,2753839.0,2748563.0
TRC,5274.0,0.6167%,19.57,-0.46%,19.5923,83322.0,-16.42%,860455.0,855181.0
FVR,5263.0,0.4594%,17.7,-0.23%,17.7115,74583.363164,-23.27%,1150843.0,1145580.0
SPSC,5250.0,0.1074%,56.12,1.70%,55.7005,719049.108867,46.41%,4891837.0,4886587.0
CIFR,5248.0,0.0310%,17.74,4.85%,17.7541,16837600.529989,5.36%,16956479.0,16951231.0
