Holding_Ticker,Shares_Change,Change_Pct,Price,Price_Change_Pct,VWAP,Volume,Volume_Change_Pct,Shares_T0,Shares_T1
GEN,225459.8500000015,0.4627%,19.56,-0.76%,19.6055,9435490.761373,65.55%,48951604.56,48726144.71
IVVD,223752.0,3.2746%,1.46,5.04%,1.4771,2734760.700932,14.32%,7056645.0,6832893.0
327 HK,222600.0,1.0893%,0.0,0.00%,0.0,0.0,0.00%,20657800.0,20435200.0
603067 C1,220000.0,1.7260%,0.0,0.00%,0.0,0.0,0.00%,12966135.0,12746135.0
ATEN,219854.0,1.9249%,26.72,-1.51%,26.7742,851443.707886,23.39%,11641447.0,11421593.0
ITM LN,214908.0,5.9432%,0.0,0.00%,0.0,0.0,0.00%,3830932.0,3616024.0
PGEN,209075.0,1.3994%,4.4,1.62%,4.3508,3739192.360836,-3.28%,15149657.0,14940582.0
OCGN,208012.0,2.4068%,1.455,-2.35%,1.4889,15684856.822929,-46.85%,8850829.0,8642817.0
VRNS,203856.0,3.1333%,27.61,0.73%,27.4243,3274490.34769,-11.55%,6710004.0,6506148.0
AKBA,203693.0,1.2117%,1.48,2.07%,1.4937,3993904.227247,68.16%,17014788.0,16811095.0
AUTO NO,198445.0,0.7603%,0.0,0.00%,0.0,0.0,0.00%,26299161.0,26100716.0
RPD,198408.0,4.2845%,6.57,-1.65%,6.7245,3493435.228532,23.12%,4829226.0,4630818.0
EVGO,197143.0,1.7346%,1.94,-7.62%,2.0399,6989781.847384,16.07%,11562525.0,11365382.0
VZ,190151.09999999404,0.0815%,47.44,0.21%,47.2676,19336358.642902,27.65%,233386749.44,233196598.34
TSHA,189989.0,1.1485%,6.98,0.58%,6.9107,4137699.83911,84.01%,16732136.0,16542147.0
SMMT,189797.0,2.1761%,17.85,1.77%,17.7881,3859462.364908,-13.99%,8911757.0,8721960.0
FCX,186895.20999999344,0.2509%,60.89,5.57%,60.8101,17655473.73611,27.37%,74667784.89,74480889.68
ALLO,185927.0,1.3825%,2.31,6.45%,2.3082,7352979.249697,26.08%,13634510.0,13448583.0
NTSK,184346.0,12.5122%,10.55,-2.04%,10.6279,2676751.733323,-16.90%,1657677.0,1473331.0
CLF,177410.0,0.2738%,11.15,4.69%,11.1828,18541700.52393,53.93%,64977489.0,64800079.0
CTMX,176330.0,2.7739%,4.13,1.23%,4.1116,2628425.771047,9.72%,6533145.0,6356815.0
NEM,170710.09000000358,0.2693%,115.1,5.59%,114.7786,7103519.434355,50.41%,63558826.1,63388116.01
GRP ID,162180.0,1.0830%,0.0,0.00%,0.0,0.0,0.00%,15136839.0,14974659.0
NVAX,161895.0,1.3582%,9.36,15.56%,9.1293,16482983.562499,354.14%,12081372.0,11919477.0
ERAS,159004.0,1.0999%,10.9,9.11%,10.6705,6044448.998974,36.08%,14614842.0,14455838.0
SLS,157880.0,1.3182%,5.15,5.75%,5.09,3544640.638258,23.97%,12134601.0,11976721.0
ABSI,157820.0,1.4484%,5.95,6.06%,6.0074,6849900.698047,20.19%,11053807.0,10895987.0
ADMA,157290.0,0.4401%,10.08,-1.66%,9.3179,12973207.825103,99.47%,35896197.0,35738907.0
LLOY,156800.0,0.3314%,0.0,0.00%,0.0,0.0,0.00%,47469062.0,47312262.0
ALT,151734.0,1.4681%,3.26,6.54%,3.1909,4096720.71124,18.05%,10486913.0,10335179.0
ROIV,150859.0,0.3513%,28.82,1.77%,28.6909,3689756.761597,39.44%,43091849.0,42940990.0
PRME,148946.0,1.6668%,3.41,0.59%,3.3994,2698945.412927,0.45%,9084955.0,8936009.0
GRND3 BZ,148400.0,1.0998%,0.0,0.00%,0.0,0.0,0.00%,13642000.0,13493600.0
600456 C1,148000.0,1.7272%,0.0,0.00%,0.0,0.0,0.00%,8716573.0,8568573.0
SAUD3,147404.0,100.0000%,0.0,0.00%,0.0,0.0,0.00%,147404.0,0.0
BTDR,146137.0,2.0357%,15.1,20.99%,14.2127,14380100.312716,183.92%,7324763.0,7178626.0
VG,145609.0,1.0182%,12.0,-7.83%,12.0512,18863876.786798,22.20%,14445561.0,14299952.0
RDWR,143000.0,15.5116%,26.86,-2.26%,26.8032,158654.763809,6.18%,1064892.0,921892.0
PR,140660.0,0.2541%,21.21,-5.35%,21.3267,17283585.034653,51.43%,55496050.0,55355390.0
IREN,140315.0,6.1108%,60.98,11.40%,59.5918,63752507.773624,32.19%,2436509.0,2296194.0
NTLA,137157.0,1.4509%,13.85,4.06%,13.6706,3808533.252068,-21.99%,9590690.0,9453533.0
IRWD,136867.0,1.1606%,4.83,3.43%,4.8003,3764624.11138,-15.45%,11929665.0,11792798.0
TDUP,134325.0,3.0082%,5.04,0.60%,4.9988,6469039.399739,-14.47%,4599550.0,4465225.0
BHVN,133740.0,1.4392%,10.04,3.40%,9.9853,2028175.708554,-48.52%,9426099.0,9292359.0
BMNR,133728.0,2.3140%,22.91,-0.82%,23.0058,36625954.554152,4.73%,5912846.0,5779118.0
BLDP,132995.0,1.3083%,4.78,10.39%,4.5918,15196327.728531,-24.04%,10298114.0,10165119.0
SLNH,131850.0,10.7459%,1.62,4.52%,1.5755,34596208.789475,75.09%,1358824.0,1226974.0
APLS,131331.0,0.8598%,41.12,0.37%,41.0083,3719971.596565,31.05%,15406045.0,15274714.0
ANNX,130902.0,1.2218%,5.7,-0.35%,5.7056,1351458.41364,-29.53%,10845031.0,10714129.0
CANG,130800.0,15.5999%,0.545,16.70%,0.5148,1880389.957101,107.36%,969269.0,838469.0
APLD,129328.0,1.0192%,44.24,10.93%,42.3877,32688452.813026,0.61%,12818847.0,12689519.0
1810 HK,127800.0,0.7749%,0.0,0.00%,0.0,0.0,0.00%,16620000.0,16492200.0
RARE,127484.0,2.0688%,25.93,3.68%,25.7169,3454791.036716,133.12%,6289556.0,6162072.0
CLSK,126343.0,0.3435%,14.5,8.13%,14.1977,27147067.069149,60.52%,36910436.0,36784093.0
AAL,125607.0,0.2584%,12.94,4.61%,12.8952,59725561.271865,26.48%,48736692.0,48611085.0
CMPX,124915.0,1.4429%,1.87,-4.10%,1.8828,11551812.346635,50.30%,8782432.0,8657517.0
SFIX,124344.0,2.3389%,3.65,-1.62%,3.6712,1577448.600979,38.99%,5440670.0,5316326.0
CARR,124234.71999999881,0.3246%,67.9,5.80%,67.8722,7663846.854611,10.64%,38392576.9,38268342.18
SRPT,124135.0,0.8172%,23.03,5.69%,22.7135,4784413.684228,118.33%,15314146.0,15190011.0
OSPN,122461.0,3.9664%,11.8,-1.26%,11.9217,649357.975395,17.62%,3209900.0,3087439.0
300124 C2,120000.0,0.8266%,0.0,0.00%,0.0,0.0,0.00%,14636624.0,14516624.0
BEAM,118962.0,1.5190%,32.34,11.90%,31.1352,2187807.93303,6.53%,7950468.0,7831506.0
ARQT,118893.0,1.4199%,24.17,3.20%,23.8898,1383544.051372,62.72%,8491951.0,8373058.0
DNN,118572.0,0.2099%,3.86,7.22%,3.7917,30659547.726945,12.94%,56614943.0,56496371.0
SVRA,118293.0,1.1933%,5.27,0.38%,5.273,1000720.635997,7.91%,10031270.0,9912977.0
DYN,115844.0,1.2259%,18.84,7.84%,18.5303,1720219.039601,64.01%,9565731.0,9449887.0
CRGY,115808.0,0.2930%,13.1,-5.89%,13.1811,8009663.461003,-13.26%,39643184.0,39527376.0
DAL,115466.48000000417,0.3150%,73.34,3.50%,73.4297,9503214.867025,15.23%,36767105.34,36651638.86
ACAD,114827.0,0.5519%,21.48,-3.89%,22.0352,3577886.773559,247.03%,20921642.0,20806815.0
AKAM,112158.05000000075,1.1125%,121.99,3.43%,119.4261,5979305.331577,-30.58%,10193697.99,10081539.94
POMO4 BZ,111300.0,1.0975%,0.0,0.00%,0.0,0.0,0.00%,10252700.0,10141400.0
GQG AU,108862.0,1.0808%,0.0,0.00%,0.0,0.0,0.00%,10180768.0,10071906.0
GO,107276.0,0.7427%,7.96,1.53%,7.9195,2173169.56378,5.12%,14550807.0,14443531.0
UPS,106800.8200000003,0.2894%,99.89,1.86%,99.8008,7363793.870049,3.29%,37015451.89,36908651.07
OKTA,105548.0,0.7783%,77.44,-0.40%,77.2873,2968896.682682,44.95%,13666239.0,13560691.0
DYL AU,104055.0,0.0955%,0.0,0.00%,0.0,0.0,0.00%,109066246.0,108962191.0
SPK NZ,102926.0,1.0905%,0.0,0.00%,0.0,0.0,0.00%,9541653.0,9438727.0
ITMG IJ,100700.0,1.0766%,0.0,0.00%,0.0,0.0,0.00%,9454300.0,9353600.0
TVTX,100551.0,1.4324%,44.76,-0.09%,44.2566,2390024.900746,-27.81%,7120303.0,7019752.0
ANET,99804.84000000358,0.1748%,147.06,-13.61%,145.8627,35627111.344875,127.14%,57189454.06,57089649.22
IMNM,99664.0,1.4322%,23.27,0.69%,23.2926,786862.081861,23.15%,7058296.0,6958632.0
UNP,98786.21999999881,0.3453%,268.23,1.60%,268.3036,3020039.358981,70.81%,28704656.23,28605870.01
VICI,98517.38000001013,0.1212%,28.65,1.34%,28.6545,5883879.844335,-22.08%,81381993.65,81283476.27
FNB,97270.0,0.2622%,18.19,1.62%,18.1977,4709171.518621,-2.95%,37190803.0,37093533.0
RCKT,96954.0,1.4460%,3.86,9.04%,3.7799,3069164.602146,140.56%,6801930.0,6704976.0
PURR,96920.0,3.4097%,6.92,3.59%,6.7924,6441805.074814,-29.25%,2939370.0,2842450.0
MARA,96737.0,0.1813%,13.03,7.15%,12.7066,53071750.114319,35.17%,53468767.0,53372030.0
URG,96696.0,0.2146%,1.85,5.11%,1.8214,8618551.490092,80.99%,45148211.0,45051515.0
EXEL,96501.0,0.3547%,48.7,9.64%,47.5833,6340220.831048,77.92%,27305092.0,27208591.0
LUV,96401.7899999991,0.3259%,41.5,4.51%,41.2843,9236214.079028,96.76%,29674105.5,29577703.71
NRIX,95755.0,1.2232%,16.88,1.69%,16.6556,977087.993238,-26.15%,7923969.0,7828214.0
TGTX,95417.0,0.4653%,41.97,16.26%,40.0168,6589141.997637,166.89%,20600304.0,20504887.0
ALKS,95330.0,0.3837%,35.32,-2.57%,35.4573,2960738.438068,13.25%,24937756.0,24842426.0
AVXL,93691.0,1.3478%,3.34,-0.60%,3.2859,1088180.693542,126.52%,7045033.0,6951342.0
VKTX,92552.0,2.3327%,32.28,3.10%,31.9854,2287891.566571,15.90%,4060185.0,3967633.0
VRDN,92176.0,1.5467%,17.53,-6.51%,17.5199,7759394.739911,-51.90%,6051852.0,5959676.0
DNLI,91873.0,0.9663%,20.41,7.88%,20.0214,2199216.454917,-13.27%,9599637.0,9507764.0
RLAY,91131.0,0.9650%,12.92,-0.62%,12.6351,3440311.320269,76.31%,9534393.0,9443262.0
VIR,89996.0,0.5209%,10.29,2.80%,10.2093,1593948.49795,53.50%,17365794.0,17275798.0
JCI,89625.3200000003,0.2712%,143.14,-1.16%,142.1744,7007650.089726,71.43%,33137294.14,33047668.82
RBRK,89387.0,2.1113%,57.78,1.14%,57.3697,3183991.982281,48.20%,4323131.0,4233744.0
IMVT,88913.0,1.4273%,28.67,2.98%,28.3617,1252348.401773,19.53%,6318235.0,6229322.0
O,88190.44000001252,0.1209%,64.01,0.69%,63.8999,5099227.278297,41.19%,73057977.01,72969786.57
KURA,87409.0,1.3739%,9.56,2.91%,9.4733,1066236.91607,30.53%,6449689.0,6362280.0
LBTYA,86741.0,1.9154%,12.29,2.16%,12.2174,1848987.613357,-34.72%,4615260.0,4528519.0
GLXY,86714.0,3.5059%,31.12,2.64%,30.6661,5242440.911584,10.37%,2560101.0,2473387.0
OLMA,86672.0,1.5038%,15.19,3.76%,15.1058,561800.52956,-16.59%,5850206.0,5763534.0
MATH,85875.0,18.5882%,1.11,4.72%,1.1199,41474.0,1.34%,547861.0,461986.0
TW/ LN,84111.0,1.0902%,0.0,0.00%,0.0,0.0,0.00%,7799539.0,7715428.0
PLD,83451.62999999523,0.1677%,142.9,1.87%,142.912,3322024.087058,58.85%,49849195.9,49765744.27
FHN,83049.0,0.1589%,25.07,1.17%,25.1256,3641977.593723,26.38%,52341266.0,52258217.0
DNO NO,82945.0,1.0827%,0.0,0.00%,0.0,0.0,0.00%,7743978.0,7661033.0
300024 C2,82500.0,0.8297%,0.0,0.00%,0.0,0.0,0.00%,10026284.0,9943784.0
CWH,81412.0,3.0668%,7.89,6.91%,7.9492,2630455.459949,8.36%,2735995.0,2654583.0
APH,80958.78000000119,0.1131%,138.47,1.30%,138.6052,10534377.16323,-9.95%,71650206.47,71569247.69
NOV,80854.0,0.2502%,20.18,0.30%,20.1567,5752566.540544,32.87%,32391563.0,32310709.0
BTCS,80611.0,2.6706%,2.29,6.02%,2.2279,1404618.634289,85.39%,3099034.0,3018423.0
SNDX,79562.0,1.2663%,20.65,2.74%,20.3131,1699465.781285,6.09%,6362546.0,6282984.0
2609 TT,79500.0,1.0966%,0.0,0.00%,0.0,0.0,0.00%,7329500.0,7250000.0
DOW,78745.70000000298,0.1705%,38.5,-5.64%,38.3689,17871609.9337,151.09%,46264134.5,46185388.8
ZAIN KK,78705.0,1.0727%,0.0,0.00%,0.0,0.0,0.00%,7415591.0,7336886.0
MYGN,78338.0,1.1886%,4.11,-18.29%,4.0832,7460239.768468,418.19%,6668987.0,6590649.0
SPRY,78222.0,1.5829%,9.28,2.77%,9.3787,3171217.857442,107.48%,5020061.0,4941839.0
FLG,77236.0,0.2211%,14.38,3.45%,14.3785,4967558.598847,-28.25%,35012935.0,34935699.0
REPL,77166.0,1.3703%,3.44,19.86%,3.2849,7056751.930377,-7.58%,5708336.0,5631170.0
GEVO,76209.0,0.4669%,2.05,-1.91%,2.054,2836494.401785,-15.03%,16399132.0,16322923.0
ORIC,75439.0,1.4347%,9.3,-2.82%,9.3111,1270805.098107,-37.32%,5333551.0,5258112.0
MAS,75217.5399999991,0.5113%,71.95,2.19%,72.1623,2797171.326356,18.31%,14786014.95,14710797.41
1919 HK,74200.0,1.0600%,0.0,0.00%,0.0,0.0,0.00%,7073900.0,6999700.0
CRVS,73634.0,1.4389%,15.45,-1.59%,15.6738,1003175.784368,29.67%,5191030.0,5117396.0
MDXG,73593.0,1.0506%,3.66,0.55%,3.6396,1574320.320788,-17.92%,7078187.0,7004594.0
RTX,73496.87000000477,0.0883%,176.74,2.24%,176.6069,6098983.14147,29.18%,83303028.74000001,83229531.87
RCUS,72624.0,0.5243%,26.0,-0.23%,25.5935,1825430.071828,58.62%,13923145.0,13850521.0
WULF,72299.0,0.4090%,25.74,9.58%,25.0166,45109241.629172,39.72%,17749181.0,17676882.0
COGT,72291.0,0.8040%,35.87,-3.00%,36.2164,1613354.829804,-7.25%,9064087.0,8991796.0
BMRN,71927.0,0.4502%,54.6,2.55%,54.3633,2359704.473527,-38.28%,16049094.0,15977167.0
IRDM,71830.0,0.5472%,40.59,3.47%,40.2473,1864665.848642,31.56%,13199006.0,13127176.0
FUFU,71550.0,17.6685%,2.33,4.02%,2.309,238973.482142,42.06%,476508.0,404958.0
WELL,70838.17000000179,0.1757%,216.47,1.01%,215.8673,2328771.147971,-12.67%,40379152.47,40308314.3
CPRX,70700.0,0.4110%,30.52,-1.10%,30.4802,1815441.470404,-35.74%,17274685.0,17203985.0
VSTM,70391.0,1.4920%,6.01,0.84%,5.9902,1896314.350658,75.97%,4788285.0,4717894.0
ABUS,69947.0,0.6790%,4.42,0.45%,4.427,1008824.855918,102.03%,10370708.0,10300761.0
QURE,69615.0,2.8321%,22.82,7.84%,22.3304,3552288.260314,126.80%,2527721.0,2458106.0
VCYT,69321.0,0.5475%,41.19,24.93%,40.3268,2994423.498176,100.38%,12730345.0,12661024.0
1908 HK,68900.0,1.1086%,0.0,0.00%,0.0,0.0,0.00%,6283832.0,6214932.0
EREIT SP,68900.0,1.0917%,0.0,0.00%,0.0,0.0,0.00%,6380400.0,6311500.0
GLUE,68224.0,1.4360%,20.39,5.37%,20.3049,1136530.957162,104.07%,4819074.0,4750850.0
AGIO,67458.0,1.4869%,26.98,-0.85%,26.8795,1108639.532716,27.36%,4604128.0,4536670.0
COLB,66682.0,0.2954%,30.2,1.65%,30.1844,2667533.615034,11.32%,22641625.0,22574943.0
LBTYK,66617.0,1.8314%,12.0,2.13%,11.978,1313480.405293,-12.54%,3704122.0,3637505.0
HPE,66103.33000001311,0.0739%,30.37,1.10%,30.0736,12871924.29755,11.16%,89557515.37,89491412.03999999
VERA,66084.0,1.4181%,36.595,6.01%,36.1208,825275.516167,-37.27%,4726105.0,4660021.0
TWST,65878.0,1.3111%,59.53,4.99%,59.6704,1446280.716287,-11.68%,5090418.0,5024540.0
1548 HK,65800.0,12.3448%,0.0,0.00%,0.0,0.0,0.00%,598818.0,533018.0
AR,65655.0,0.2917%,36.84,-5.85%,37.1835,4915499.399148,23.87%,22577109.0,22511454.0
UAL,65418.36999999732,0.3431%,100.04,6.80%,99.1382,8747704.000576,104.31%,19134909.04,19069490.67
LXEO,64943.0,1.2527%,6.23,4.53%,6.2059,616888.294468,48.11%,5249316.0,5184373.0
SRRK,64666.0,1.1098%,47.11,-0.05%,47.3885,921104.278008,57.85%,5891298.0,5826632.0
NLY,64529.0,0.0956%,22.54,0.71%,22.5233,4284506.068054,-4.21%,67571886.0,67507357.0
ACI,63653.0,0.1763%,16.03,-0.62%,16.0282,6930617.158724,65.51%,36175559.0,36111906.0
PLUG,63635.0,0.0974%,3.31,-0.30%,3.2881,59643374.45003,-11.94%,65373614.0,65309979.0
RECV3 BZ,63600.0,1.0699%,0.0,0.00%,0.0,0.0,0.00%,6008300.0,5944700.0
MLYS,62739.0,1.4860%,30.12,2.87%,30.2001,1002965.287132,21.32%,4284644.0,4221905.0
VLY,62631.0,0.0991%,13.66,0.07%,13.6699,6069470.600798,79.88%,63238269.0,63175638.0
KBH,61960.0,0.8384%,49.67,2.58%,49.8565,1117707.839717,-8.12%,7451984.0,7390024.0
TNGX,61956.0,0.8024%,23.62,-2.40%,23.6692,1475614.643211,-33.66%,7783172.0,7721216.0
REAL,60539.0,1.2925%,13.0,2.20%,13.021,2860005.481145,-23.89%,4744486.0,4683947.0
MRNA,60401.07999999821,0.2373%,48.79,4.45%,48.4383,4390298.202482,-9.18%,25517061.79,25456660.71
VNDA,60107.0,1.3199%,7.44,0.68%,7.5288,1690210.812107,88.72%,4613997.0,4553890.0
M,60050.0,0.2798%,19.82,2.80%,19.8113,4332080.915511,9.92%,21524333.0,21464283.0
CIFR,59950.0,0.3498%,21.91,-0.86%,21.9731,43299319.277283,-31.98%,17200620.0,17140670.0
CATX,59792.0,1.2343%,3.82,4.66%,3.8231,1598807.126143,-46.31%,4903941.0,4844149.0
RRC,59519.0,0.3224%,41.17,-4.34%,41.3091,3311668.874914,63.58%,18518851.0,18459332.0
WY,59303.339999996126,0.1328%,24.04,1.43%,24.1658,4307354.9926,-13.88%,44707096.04,44647792.7
MMM,58987.71999999881,0.1923%,146.54,2.60%,146.7632,5160382.849294,52.40%,30728661.54,30669673.82
FULT,58913.0,0.2123%,21.79,0.97%,21.807,1608163.788545,0.69%,27812825.0,27753912.0
CTVA,58382.87000000477,0.1585%,81.77,-2.54%,82.027,5411928.770986,7.89%,36900952.77,36842569.9
CNH,58335.0,0.0909%,10.82,4.84%,10.8115,15591429.437896,4.88%,64237522.0,64179187.0
CMIG4 BZ,58300.0,1.0560%,0.0,0.00%,0.0,0.0,0.00%,5579000.0,5520700.0
SAUD3 BZ,58300.0,1.0709%,0.0,0.00%,0.0,0.0,0.00%,5502500.0,5444200.0
INTB3 BZ,58300.0,1.1271%,0.0,0.00%,0.0,0.0,0.00%,5230700.0,5172400.0
TMHC,57934.0,0.5381%,60.35,1.53%,60.4993,1045404.734451,12.08%,10823705.0,10765771.0
CRSP,57909.0,0.9964%,55.08,5.15%,54.4865,2529832.233956,-18.45%,5869442.0,5811533.0
HALO,57819.0,0.4581%,66.35,0.73%,66.5275,1029377.876817,-30.40%,12679696.0,12621877.0
CAT,57192.33999999985,0.1890%,926.93,2.47%,922.862,3010566.272206,16.64%,30318231.93,30261039.59
2252 HK,56800.0,0.7494%,0.0,0.00%,0.0,0.0,0.00%,7636300.0,7579500.0
SGI,56491.0,0.3227%,78.62,5.53%,78.3291,5395069.538697,88.44%,17559556.0,17503065.0
CHKP,56445.0,5.0786%,114.27,-2.86%,114.0666,2403092.052126,14.53%,1167880.0,1111435.0
RIOT,56111.0,0.3278%,23.7,16.46%,23.0625,37286487.411437,78.11%,17173223.0,17117112.0
EBS,56068.0,1.2575%,9.1,0.55%,9.1932,664903.095838,-50.27%,4514638.0,4458570.0
ARWR,55965.0,0.3299%,79.14,5.62%,78.0678,1672431.688633,32.99%,17018814.0,16962849.0
TALO,55561.0,0.2776%,15.05,-5.41%,15.0946,2594072.918522,32.15%,20069599.0,20014038.0
2382 TT,55500.0,43.9823%,0.0,0.00%,0.0,0.0,0.00%,181687.0,126187.0
GME,55410.0,0.1792%,25.17,3.88%,24.9551,11606479.791665,-35.45%,30978262.0,30922852.0
CDNA,53766.0,1.2236%,20.95,1.21%,20.9361,568705.164744,26.19%,4447947.0,4394181.0
BANC,53718.0,0.2324%,19.39,2.97%,19.3553,3143800.748024,84.42%,23172549.0,23118831.0
6954 JP,53581.0,0.7191%,0.0,0.00%,0.0,0.0,0.00%,7504950.0,7451369.0
VNOM,53555.0,0.3695%,47.69,-4.56%,48.038,2854935.745223,5.77%,14548062.0,14494507.0
EMR,53554.609999999404,0.2014%,147.99,6.94%,147.0455,5843833.531265,41.19%,26646019.99,26592465.38
PDN AU,53454.0,0.0981%,0.0,0.00%,0.0,0.0,0.00%,54534323.0,54480869.0
VTR,53403.839999996126,0.1587%,86.62,-0.18%,86.7999,4530992.75786,-5.01%,33711518.62,33658114.78
IDYA,52159.0,0.9589%,28.74,-0.21%,28.5362,898915.498598,39.07%,5491344.0,5439185.0
