Holding_Ticker,Shares_Change,Change_Pct,Price,Price_Change_Pct,VWAP,Volume,Volume_Change_Pct,Shares_T0,Shares_T1
MCY,1982.0,0.0459%,96.23,0.82%,95.3252,186206.390557,21.53%,4323088.0,4321106.0
AIP,1981.0,0.1412%,24.27,2.93%,24.0366,582908.087152,-19.66%,1404512.0,1402531.0
SLN,1980.0,1.1392%,7.97,3.10%,7.8025,450219.883909,-8.18%,175789.0,173809.0
TMDX,1975.0,0.0439%,114.65,5.27%,113.6367,780669.836435,-5.83%,4500834.0,4498859.0
HUBS,1973.0,0.1320%,232.75,0.99%,231.2426,1117392.113772,-30.81%,1496655.0,1494682.0
SWEDA,1970.0,0.3187%,0.0,0.00%,0.0,0.0,0.00%,620183.0,618213.0
INDV,1961.0,0.0115%,33.39,3.60%,33.3337,1584736.687781,22.13%,16985616.0,16983655.0
STXS,1956.0,0.0946%,1.94,1.04%,1.9516,342853.089031,-19.07%,2069276.0,2067320.0
290A JP,1950.0,25.0000%,0.0,0.00%,0.0,0.0,0.00%,9750.0,7800.0
3861,1945.0,0.1919%,0.0,0.00%,0.0,0.0,0.00%,1015560.0,1013615.0
MDA CN,1944.0,25.0000%,0.0,0.00%,0.0,0.0,0.00%,9720.0,7776.0
RNR,1941.0,0.0267%,311.05,-0.22%,310.1809,274671.78453,-24.46%,7269681.0,7267740.0
DY,1938.0,0.0641%,408.05,0.80%,406.8218,220582.488074,-52.09%,3024000.0,3022062.0
VYGR,1933.0,0.0928%,4.14,0.49%,4.1416,429573.060302,14.29%,2085150.0,2083217.0
UNIT,1908.0,0.0068%,11.83,0.94%,11.8578,1924595.099113,-26.03%,28127530.0,28125622.0
DRX LN,1896.0,0.7568%,0.0,0.00%,0.0,0.0,0.00%,252424.0,250528.0
BCO,1895.0,0.0472%,111.23,0.42%,111.4022,652050.549859,97.78%,4014985.0,4013090.0
XP,1888.0,0.0358%,20.38,0.39%,20.3407,3299721.935999,48.04%,5271992.0,5270104.0
ASTH,1883.0,0.0346%,33.7,3.53%,33.3744,419058.52984,-38.26%,5436945.0,5435062.0
HBM,1883.0,1.3093%,24.69,3.52%,24.5821,4401695.729115,-37.98%,145699.0,143816.0
VTR,1877.9900000020862,0.0056%,80.1,-2.45%,80.212,4343883.678668,6.51%,33584540.1,33582662.11
LNTH,1874.0,0.0302%,82.88,1.61%,82.4397,526348.066807,15.62%,6212102.0,6210228.0
GCMG,1872.0,0.0759%,10.85,0.37%,10.8451,256180.685035,-19.12%,2467318.0,2465446.0
NWE,1870.0,0.0308%,69.44,-1.49%,69.6457,449404.242722,58.58%,6072345.0,6070475.0
CIP,1868.0,0.2431%,0.0,0.00%,0.0,0.0,0.00%,770429.0,768561.0
AVA,1866.0,0.0150%,40.13,-0.57%,40.1789,558463.555409,-23.80%,12468845.0,12466979.0
OUT,1863.0,0.0094%,30.05,-0.63%,30.0996,723019.745527,-17.03%,19741005.0,19739142.0
XRX,1856.0,0.0205%,1.81,0.00%,1.8123,2327914.876853,-25.62%,9041712.0,9039856.0
TMCI,1850.0,0.1137%,1.87,2.19%,1.8762,364048.658887,0.46%,1628754.0,1626904.0
CBK,1848.0,0.0412%,28.99,-0.65%,29.1631,45003.339,45.03%,4483028.0,4481180.0
DSGN,1846.0,0.1527%,13.37,0.60%,13.3853,493739.658901,8.81%,1210704.0,1208858.0
VTEX,1840.0,0.0980%,4.25,-2.30%,4.2554,1543596.966589,8.03%,1878720.0,1876880.0
UOL,1840.0,0.3436%,0.0,0.00%,0.0,0.0,0.00%,537363.0,535523.0
UTI,1835.0,0.1098%,37.86,2.35%,37.6213,343812.244837,-13.88%,1672574.0,1670739.0
TRTN,1832.0,0.0445%,0.0,0.00%,0.0,0.0,0.00%,4118722.0,4116890.0
SEPN,1827.0,0.1521%,25.86,0.23%,25.7801,255587.524419,-29.67%,1203114.0,1201287.0
MGEE,1825.0,0.0380%,78.64,-0.01%,78.6052,183343.29205,-27.35%,4807124.0,4805299.0
ARCT,1823.0,0.1423%,8.62,-2.27%,8.7463,325694.401092,7.55%,1283210.0,1281387.0
BATRK,1818.0,0.1138%,48.77,0.95%,48.5862,392522.287547,-41.74%,1599627.0,1597809.0
5016,1815.0,0.2176%,0.0,0.00%,0.0,0.0,0.00%,835954.0,834139.0
ACEL,1815.0,0.1002%,11.94,1.02%,11.9287,233849.650429,10.03%,1813732.0,1811917.0
CBZ,1814.0,0.0999%,30.55,-1.32%,30.7623,666729.033846,2.41%,1816846.0,1815032.0
HURA,1808.0,0.1296%,2.68,-3.60%,2.8581,1484197.612534,32.04%,1396919.0,1395111.0
CWY,1806.0,0.1332%,25.595,1.79%,25.5629,3823.339,-1.35%,1357413.0,1355607.0
BVS,1806.0,0.1113%,9.77,1.35%,9.7802,440828.966774,-8.71%,1624081.0,1622275.0
PAGS,1797.0,0.0291%,10.76,-2.98%,10.709,4040477.518943,36.95%,6167701.0,6165904.0
CIG,1794.0,0.0336%,2.63,-2.59%,2.6728,3995195.348385,-5.37%,5342268.0,5340474.0
XMTR,1793.0,0.1153%,48.37,3.09%,47.8072,304418.061399,-61.21%,1557286.0,1555493.0
271940 KS,1792.0,1.1217%,0.0,0.00%,0.0,0.0,0.00%,161544.0,159752.0
TEL,1782.859999999404,0.0114%,221.04,-9.10%,218.002,8064689.55119,100.32%,15591961.04,15590178.18
RAPP,1776.0,0.1185%,36.78,-0.46%,36.4903,338397.05929,-21.03%,1500950.0,1499174.0
6857,1775.0,0.2677%,0.0,0.00%,0.0,0.0,0.00%,664871.0,663096.0
CNI,1767.0,0.9377%,109.41,-0.69%,109.8334,963014.667991,-19.67%,190199.0,188432.0
KRMD,1742.0,0.1189%,4.11,2.24%,4.0762,115894.784,-6.51%,1467027.0,1465285.0
AEGON,1724.0,0.0442%,0.0,0.00%,0.0,0.0,0.00%,3901812.0,3900088.0
HROW,1714.0,0.1195%,39.14,-0.79%,39.118,556791.333548,5.59%,1435549.0,1433835.0
BIOA,1712.0,0.0969%,18.36,-6.37%,18.9373,393707.954077,-43.32%,1768626.0,1766914.0
CIT,1710.0,0.3413%,0.0,0.00%,0.0,0.0,0.00%,502736.0,501026.0
BEPUCN,1709.0,0.0422%,0.0,0.00%,0.0,0.0,0.00%,4050920.0,4049211.0
MAZE,1709.0,0.1216%,26.5,3.15%,27.5228,2220591.193678,209.88%,1407112.0,1405403.0
MASI,1707.0,0.0469%,178.53,0.06%,178.4157,606229.42606,-10.04%,3638171.0,3636464.0
5802,1700.0,0.2758%,0.0,0.00%,0.0,0.0,0.00%,618159.0,616459.0
IMAX,1691.0,0.1146%,36.22,1.31%,36.1052,717439.671129,-38.08%,1477860.0,1476169.0
ABN,1685.0,0.3264%,0.0,0.00%,0.0,0.0,0.00%,517906.0,516221.0
KEEL,1676.0,0.0392%,3.04,8.57%,3.031,22437729.923944,-3.52%,4280507.0,4278831.0
MWA,1675.0,0.0081%,27.79,0.25%,27.7588,1038009.325796,-32.66%,20644098.0,20642423.0
FCNCA,1671.0,0.0364%,2045.85,-0.39%,2053.8045,84757.237297,7.49%,4591514.0,4589843.0
PRN,1662.0,1.1515%,223.9914,0.68%,223.8785,26264.648486,-54.80%,145995.0,144333.0
UHALB,1662.0,0.0977%,0.0,0.00%,0.0,0.0,0.00%,1703150.0,1701488.0
AEVA,1625.0,0.0983%,16.32,-1.27%,16.292,1451997.852771,-31.21%,1654059.0,1652434.0
FLGT,1624.0,0.1558%,16.29,2.20%,16.1656,447776.978549,51.40%,1043783.0,1042159.0
KULR,1617.0,0.1048%,2.72,5.43%,2.755,1551150.971397,26.22%,1545039.0,1543422.0
COST,1611.890000000596,0.0051%,1003.7,-0.21%,1004.1534,1215151.657597,-11.09%,31696698.7,31695086.81
1803,1595.0,0.3384%,0.0,0.00%,0.0,0.0,0.00%,472985.0,471390.0
BABA,1593.0,0.0841%,136.42,0.77%,136.4152,9258281.781586,-18.78%,1896313.0,1894720.0
1812,1590.0,0.3625%,0.0,0.00%,0.0,0.0,0.00%,440153.0,438563.0
HTZ,1584.0,0.0091%,6.6,-7.95%,6.8509,20645483.186102,-41.60%,17487579.0,17485995.0
AGYS,1584.0,0.0482%,68.49,0.82%,68.36,166194.459836,-24.54%,3290465.0,3288881.0
SWIM,1584.0,0.0869%,6.01,1.01%,5.9849,298174.736524,-26.87%,1823689.0,1822105.0
HGV,1583.0,0.0277%,46.55,-3.82%,46.892,875945.710089,-1.28%,5711811.0,5710228.0
BGC,1571.0,0.0035%,11.38,-0.09%,11.3477,2561386.501777,-23.33%,45034188.0,45032617.0
SDLF,1570.0,0.3401%,0.0,0.00%,0.0,0.0,0.00%,463250.0,461680.0
VIE FP,1570.0,1.0386%,0.0,0.00%,0.0,0.0,0.00%,152738.0,151168.0
AORT,1567.0,0.0277%,37.03,1.29%,37.0424,279950.292596,-33.57%,5652285.0,5650718.0
MBX,1564.0,0.1029%,33.58,1.02%,33.2645,341757.164255,-21.67%,1521555.0,1519991.0
UMH,1552.0,0.0323%,15.36,-1.60%,15.417,501158.950097,-5.94%,4812720.0,4811168.0
AAOI,1548.0,0.0619%,149.42,-0.76%,146.5316,9839509.278716,-4.60%,2504186.0,2502638.0
AU,1546.0,0.0274%,98.87,-1.57%,100.3002,2650912.821434,40.88%,5641062.0,5639516.0
WEST,1546.0,0.1322%,5.46,-1.09%,5.4178,301959.485947,-52.56%,1170895.0,1169349.0
REKR,1538.0,0.0433%,0.9218,3.90%,0.9244,2376800.824846,2.77%,3550930.0,3549392.0
GEO,1534.0,0.0090%,18.91,-0.63%,19.0057,1998784.175788,-17.98%,17020654.0,17019120.0
LUNG,1526.0,0.1122%,1.3,-2.26%,1.3047,1045189.725329,139.36%,1361751.0,1360225.0
RGN,1524.0,0.0848%,0.0,0.00%,0.0,0.0,0.00%,1799489.0,1797965.0
IESC,1518.0,0.4400%,582.22,3.20%,573.0412,217847.579077,57.31%,346502.0,344984.0
WTS,1513.0,0.0530%,300.54,1.26%,299.7212,309864.81915,17.63%,2855708.0,2854195.0
VVX,1513.0,0.0598%,66.13,-1.53%,66.526,323739.710593,-42.51%,2533363.0,2531850.0
5333 JP,1500.0,1.0288%,0.0,0.00%,0.0,0.0,0.00%,147300.0,145800.0
1802,1500.0,0.3003%,0.0,0.00%,0.0,0.0,0.00%,501071.0,499571.0
WGS,1492.0,0.2112%,69.83,2.54%,69.2275,497533.251992,-46.31%,707986.0,706494.0
THG,1490.0,0.0386%,178.88,-1.00%,178.4462,238164.423199,23.44%,3864434.0,3862944.0
POW,1490.0,0.3327%,28.683,3.53%,28.6372,118379.063308,125.78%,449315.0,447825.0
WT,1489.0,0.0094%,17.19,-1.66%,17.3407,3089884.203843,-30.20%,15899102.0,15897613.0
CEG,1476.460000000894,0.0052%,287.16,3.41%,286.0545,2581864.249049,-23.94%,28670433.16,28668956.7
CHKP,1476.0,0.1341%,141.68,1.14%,141.0094,859155.669352,-17.92%,1102153.0,1100677.0
MMS,1471.0,0.0294%,67.01,-1.34%,67.0654,427687.75532,-1.92%,5012623.0,5011152.0
RXST,1468.0,0.1129%,7.4,4.37%,7.4167,740452.341665,2.94%,1301645.0,1300177.0
RGR,1461.0,0.2041%,42.08,0.00%,42.103,73719.751388,-50.91%,717396.0,715935.0
AZO,1456.8100000000559,0.1790%,3589.99,-0.45%,3582.9613,229742.994321,32.79%,815338.99,813882.1799999999
FHI,1451.0,0.0244%,57.37,1.18%,57.2556,1609004.795822,101.14%,5950653.0,5949202.0
LIND,1439.0,0.0967%,18.33,-1.66%,18.5044,700500.142386,17.97%,1489731.0,1488292.0
ING,1429.0,0.9206%,28.08,-1.44%,28.1926,2569042.23709,11.72%,156656.0,155227.0
ABEO,1424.0,0.0830%,5.63,4.65%,5.5688,1047019.985494,44.02%,1716253.0,1714829.0
ENR,1424.0,0.0156%,20.02,1.37%,19.8998,707749.896441,-6.85%,9133035.0,9131611.0
SR,1420.0,0.0187%,88.91,-0.60%,88.9594,245690.413494,-25.38%,7594255.0,7592835.0
MAMA,1418.0,0.1090%,13.96,0.94%,13.8964,270409.111172,1.35%,1301998.0,1300580.0
NAVN,1417.0,0.0973%,15.58,0.91%,15.6166,1975868.479672,-25.42%,1457109.0,1455692.0
CRWV,1410.0,0.0910%,122.54,6.41%,122.0,31878211.704454,70.64%,1550441.0,1549031.0
RDVT,1409.0,0.2901%,41.63,1.61%,41.3925,87255.2628,-56.58%,487146.0,485737.0
PAYS,1407.0,0.1087%,6.4,1.91%,6.3351,541285.487464,-25.57%,1295593.0,1294186.0
MYO,1396.0,0.1279%,0.8193,1.60%,0.8168,199384.265,-57.01%,1093113.0,1091717.0
BKSY,1392.0,0.0643%,40.66,4.42%,40.5672,1631077.553228,-19.11%,2165448.0,2164056.0
NOVT,1386.0,0.0333%,133.19,0.60%,132.9711,345196.27028,13.05%,4169075.0,4167689.0
STIM,1385.0,0.1014%,1.59,6.00%,1.5635,2379349.350444,13.13%,1366708.0,1365323.0
NRDS,1384.0,0.0848%,10.74,-1.92%,10.7814,268942.284238,-39.03%,1632528.0,1631144.0
ORN,1378.0,0.0923%,12.14,1.76%,12.0843,172680.219137,-7.05%,1494193.0,1492815.0
GRND,1376.0,0.0927%,13.45,1.20%,13.3592,660748.72893,-22.46%,1485544.0,1484168.0
METSO,1375.0,0.3464%,0.0,0.00%,0.0,0.0,0.00%,398365.0,396990.0
ILU AU,1371.0,0.0076%,0.0,0.00%,0.0,0.0,0.00%,18033426.0,18032055.0
VIK,1370.0,0.0446%,80.01,-1.61%,80.5338,2220695.427884,-28.39%,3070171.0,3068801.0
BWMN,1368.0,0.2523%,30.9,-0.64%,30.7243,100692.3542,-19.69%,543582.0,542214.0
ANGO,1367.0,0.0676%,11.13,3.82%,11.1079,414564.044814,24.71%,2023395.0,2022028.0
INOD,1365.0,0.1166%,47.33,2.49%,47.101,595231.483182,-10.77%,1172033.0,1170668.0
TXRH,1364.0,0.0244%,158.15,-1.80%,159.0167,911216.551518,18.23%,5586383.0,5585019.0
AHL,1353.0,0.0406%,0.0,0.00%,0.0,0.0,0.00%,3337170.0,3335817.0
EXPO,1351.0,0.0269%,67.56,-1.07%,67.5617,270324.06957,-36.24%,5031303.0,5029952.0
XPEL,1348.0,0.0436%,46.21,0.35%,46.2445,106068.31464,-34.47%,3096570.0,3095222.0
NNE,1341.0,0.0186%,27.39,15.18%,26.2821,2590529.130929,33.14%,7206839.0,7205498.0
NVEC,1332.0,0.5215%,84.28,2.48%,83.7986,93086.046526,-5.27%,256767.0,255435.0
MNR,1330.0,0.6333%,12.99,0.70%,13.006,709233.100737,-19.49%,211356.0,210026.0
GPMT,1309.0,0.1042%,1.54,-0.65%,1.5471,59382.316894,-23.24%,1257358.0,1256049.0
ESE,1305.0,0.0381%,311.0,-1.00%,310.5008,383619.154825,-0.12%,3423985.0,3422680.0
9532,1305.0,0.3251%,0.0,0.00%,0.0,0.0,0.00%,402721.0,401416.0
GTLS,1303.0,0.0318%,208.08,0.08%,207.9723,820887.08575,-57.01%,4103919.0,4102616.0
ENTA,1303.0,0.0949%,13.79,4.15%,13.6792,113740.896178,-0.98%,1374030.0,1372727.0
NUF,1302.0,2.1773%,0.0,0.00%,0.0,0.0,0.00%,61101.0,59799.0
SDGR,1302.0,0.0189%,12.35,-4.11%,12.4502,1870103.776912,53.10%,6876419.0,6875117.0
HRI,1301.0,0.1098%,107.86,0.38%,107.9641,293155.844802,-24.51%,1186593.0,1185292.0
BIR,1296.0,1.8044%,0.0,0.00%,0.0,0.0,0.00%,73121.0,71825.0
AVIO IM,1293.0,25.0000%,0.0,0.00%,0.0,0.0,0.00%,6465.0,5172.0
MAX,1291.0,0.1091%,9.85,-0.40%,9.8344,378579.52288,-21.08%,1184356.0,1183065.0
TKNO,1291.0,0.2914%,3.22,2.88%,3.1931,59535.511727,-32.94%,444306.0,443015.0
BLMN,1290.0,0.0372%,6.6,1.69%,6.5961,1653319.918278,-1.75%,3473306.0,3472016.0
DMAC,1287.0,0.1101%,6.47,0.78%,6.4361,142015.0,-0.44%,1170593.0,1169306.0
FM,1285.0,0.3446%,0.0,0.00%,0.0,0.0,0.00%,374225.0,372940.0
PST,1265.0,0.2950%,22.3975,-0.19%,22.3294,7126.7054,-44.56%,430030.0,428765.0
WLK,1263.0,0.0471%,114.28,-1.18%,114.3604,1087671.581259,27.28%,2680326.0,2679063.0
VSNT,1263.0,0.0090%,40.32,1.69%,40.1097,2373048.166077,21.51%,13959016.0,13957753.0
VMD,1262.0,0.1066%,9.51,2.70%,9.4328,218719.26853,19.06%,1184821.0,1183559.0
HWKN,1260.0,0.0434%,163.78,-0.37%,163.717,142415.32311,-71.91%,2906236.0,2904976.0
NPH SJ,1254.0,1.8010%,0.0,0.00%,0.0,0.0,0.00%,70883.0,69629.0
MGDL,1250.0,0.3671%,0.0,0.00%,0.0,0.0,0.00%,341780.0,340530.0
FET,1248.0,0.2298%,59.5,3.51%,59.2284,109561.226534,-13.83%,544294.0,543046.0
WPR,1244.0,0.1291%,0.0,0.00%,0.0,0.0,0.00%,965082.0,963838.0
BLBD,1236.0,0.0981%,62.35,-0.29%,62.4975,209703.169988,-55.27%,1261434.0,1260198.0
IIIV,1235.0,0.1140%,22.31,0.13%,22.3983,278452.950261,-7.71%,1084283.0,1083048.0
PK,1232.0,0.0071%,11.14,-0.62%,11.1805,3438966.335938,-1.79%,17239016.0,17237784.0
DANSKE,1230.0,0.3433%,0.0,0.00%,0.0,0.0,0.00%,359490.0,358260.0
UPB,1228.0,0.0907%,9.64,4.10%,9.5825,624774.401449,18.56%,1355670.0,1354442.0
HAE,1225.0,0.0286%,61.13,1.53%,61.0078,547245.755176,-7.14%,4290206.0,4288981.0
MERC,1221.0,0.2551%,1.14,4.59%,1.1644,519298.949728,-6.73%,479828.0,478607.0
BTE,1211.0,0.3257%,4.47,3.23%,4.4389,26655758.965908,44.84%,372993.0,371782.0
AWI,1208.0,0.0259%,176.74,-0.52%,177.1625,241396.89439,-7.95%,4667952.0,4666744.0
2570 HK,1200.0,1.1621%,0.0,0.00%,0.0,0.0,0.00%,104460.0,103260.0
JMAT LN,1200.0,0.8873%,0.0,0.00%,0.0,0.0,0.00%,136449.0,135249.0
ALQ,1197.0,0.4219%,0.0,0.00%,0.0,0.0,0.00%,284894.0,283697.0
UTHR,1193.0,0.0285%,574.29,0.14%,575.421,514668.044368,46.89%,4192179.0,4190986.0
TTMI,1190.0,0.0106%,126.71,1.17%,126.5593,1488082.845954,5.48%,11258724.0,11257534.0
CURI,1186.0,0.0795%,3.37,-2.32%,3.4066,253109.823868,-1.87%,1493377.0,1492191.0
BTCS,1186.0,0.0393%,1.94,7.78%,1.9447,1108595.539772,32.18%,3016706.0,3015520.0
HIVE,1182.0,0.0461%,2.6,4.84%,2.6567,20719533.539914,-13.18%,2564243.0,2563061.0
CBT,1177.0,0.0220%,75.41,-0.80%,75.6269,270982.905959,-19.13%,5360414.0,5359237.0
EPM,1173.0,0.1144%,4.5,8.70%,4.4106,1001473.971902,148.53%,1026256.0,1025083.0
BNCN,1173.0,0.0441%,0.0,0.00%,0.0,0.0,0.00%,2659532.0,2658359.0
402A JP,1167.0,25.0000%,0.0,0.00%,0.0,0.0,0.00%,5835.0,4668.0
8697,1163.0,0.4251%,0.0,0.00%,0.0,0.0,0.00%,274719.0,273556.0
BZAI,1163.0,0.0363%,2.14,0.00%,2.1313,5221762.768595,-42.84%,3206266.0,3205103.0
BMO,1160.0,0.0416%,150.82,-0.42%,151.0556,418602.61522,-29.44%,2786564.0,2785404.0
CHYM,1157.0,0.2449%,23.81,1.62%,23.7168,2749549.803506,-18.30%,473551.0,472394.0
PLS,1156.0,0.0746%,0.0,0.00%,0.0,0.0,0.00%,1549740.0,1548584.0
AEHR,1149.0,0.0851%,97.36,3.88%,95.8405,3710313.620957,-23.29%,1351379.0,1350230.0
UIS,1147.0,0.0442%,2.69,3.07%,2.7205,778179.929969,28.47%,2595553.0,2594406.0
INMB,1146.0,0.1731%,1.43,4.38%,1.4084,137058.497104,-52.35%,663185.0,662039.0
TPC,1145.0,0.0573%,84.19,-1.08%,84.377,401925.510665,18.23%,1998401.0,1997256.0
MOG.A,1143.0,0.1120%,297.45,-3.38%,299.1396,272819.093236,7.73%,1021542.0,1020399.0
ATOM,1143.0,0.1088%,6.34,-4.08%,6.5188,1285610.529453,-27.08%,1052024.0,1050881.0
CECO,1136.0,0.1027%,63.83,3.84%,63.5185,528720.853707,60.17%,1106994.0,1105858.0
QDEL,1133.0,0.0130%,11.9,-1.16%,11.9867,2198024.434221,-7.43%,8737010.0,8735877.0
ALDX,1132.0,0.0527%,1.7,1.19%,1.6764,1079913.654231,-31.79%,2150200.0,2149068.0
TNET,1129.0,0.1073%,40.73,0.39%,40.6286,333148.08515,-27.97%,1053325.0,1052196.0
MTRX,1126.0,0.1047%,12.02,0.08%,12.0292,127121.67286,-35.04%,1076291.0,1075165.0
5831,1125.0,0.3558%,0.0,0.00%,0.0,0.0,0.00%,317358.0,316233.0
CGNT,1113.0,0.3325%,10.18,0.89%,10.1532,459124.258374,18.28%,335867.0,334754.0
KLC,1108.0,0.0969%,3.43,3.31%,3.4215,982447.5376,-13.30%,1144634.0,1143526.0
WRT1V,1105.0,0.2321%,0.0,0.00%,0.0,0.0,0.00%,477134.0,476029.0
CTKB,1103.0,0.0076%,4.65,0.43%,4.6655,481668.934282,-31.95%,14424888.0,14423785.0
CICT,1100.0,0.0263%,0.0,0.00%,0.0,0.0,0.00%,4187699.0,4186599.0
AARD,1099.0,0.2053%,5.53,2.98%,5.5059,149927.320638,-10.81%,536449.0,535350.0
LINC,1096.0,0.0924%,40.77,1.52%,40.5119,188173.941946,-63.32%,1187575.0,1186479.0
OKLO,1091.0,0.0053%,72.41,15.65%,69.2054,18164376.203209,19.07%,20739773.0,20738682.0
TFX,1088.0,0.0236%,138.81,11.27%,136.6756,3419968.012086,364.51%,4617213.0,4616125.0
LMB,1086.0,0.2549%,95.49,1.37%,95.5896,245410.576611,-6.94%,427094.0,426008.0
FUBO,1086.0,0.0985%,13.04,-0.08%,12.9697,1194462.875311,-47.32%,1103344.0,1102258.0
DCTH,1080.0,0.1012%,11.19,4.97%,11.006,331266.800791,19.85%,1068752.0,1067672.0
USLM,1077.0,0.2135%,132.02,1.95%,131.3342,105204.290246,-10.15%,505460.0,504383.0
HOLN,1075.0,0.3239%,0.0,0.00%,0.0,0.0,0.00%,333017.0,331942.0
XPOF,1075.0,0.1216%,6.88,-1.43%,6.9011,199587.967423,-14.05%,884761.0,883686.0
HNRG,1073.0,0.0848%,16.05,1.33%,16.0052,676689.301582,-41.15%,1267078.0,1266005.0
APPF,1071.0,0.0532%,158.41,0.18%,157.5139,244272.886111,-7.38%,2014334.0,2013263.0
WMG,1067.0,0.0117%,29.31,-0.58%,29.2562,2000004.356814,30.44%,9087890.0,9086823.0
PRTH,1067.0,0.1060%,5.45,4.01%,5.3711,263457.347005,5.83%,1007788.0,1006721.0
CRVL,1064.0,0.0282%,57.4,1.76%,57.4332,189642.364146,-29.15%,3780754.0,3779690.0
LXU,1057.0,0.0487%,14.43,-1.10%,14.4252,874180.872632,-36.73%,2169509.0,2168452.0
LZ,1057.0,0.0072%,6.61,0.92%,6.6079,1553012.278796,1.40%,14738981.0,14737924.0
RILY,1056.0,0.0365%,7.62,0.00%,7.4898,1049223.041411,40.24%,2893848.0,2892792.0
FA,1051.0,0.0364%,13.15,-0.75%,13.288,1239676.664968,30.57%,2889103.0,2888052.0
THRY,1045.0,0.0791%,3.4,0.29%,3.3821,362004.884472,-34.83%,1322971.0,1321926.0
EVER,1040.0,0.0966%,16.39,-2.27%,16.4705,486143.575289,-38.64%,1077570.0,1076530.0
CBLL,1039.0,0.1064%,21.33,1.86%,21.3674,290346.368905,20.55%,977789.0,976750.0
GFL,1034.0,0.6977%,39.59,0.53%,39.6461,2500229.600908,15.09%,149229.0,148195.0
EXPI,1032.0,0.0085%,6.53,0.62%,6.5208,543063.007389,-22.15%,12100400.0,12099368.0
TGLS,1031.0,0.1098%,44.45,-1.29%,44.6492,220182.110904,-30.98%,939723.0,938692.0
AEM,1030.0,0.2409%,204.07,0.48%,204.6684,2124469.365793,-20.44%,428600.0,427570.0
AGX,1030.0,0.0586%,651.68,5.89%,639.697,271636.546999,-14.03%,1759148.0,1758118.0
BDC,1025.0,0.0284%,131.47,-0.87%,131.1689,256362.470374,-9.70%,3606760.0,3605735.0
8359,1020.0,0.3041%,0.0,0.00%,0.0,0.0,0.00%,336438.0,335418.0
LLYVK,1020.0,0.1646%,91.91,-2.17%,92.6957,234507.414577,82.80%,620643.0,619623.0
INVZ,1018.0,0.0438%,0.6501,1.58%,0.6569,1918120.030514,28.76%,2325523.0,2324505.0
INSE,1016.0,0.1140%,6.95,-0.86%,7.011,120341.470886,53.63%,892553.0,891537.0
WPM,1005.0,0.0108%,144.72,2.05%,144.8371,2222722.735495,-16.37%,9308229.0,9307224.0
CLPT,1004.0,0.1006%,10.99,2.52%,11.1749,430243.024758,5.25%,999061.0,998057.0
VICR,995.0,0.0465%,265.0,7.62%,266.0415,2190093.289494,6.48%,2139614.0,2138619.0
RNW,994.0,0.0173%,5.27,1.54%,5.2907,567249.033573,-48.58%,5748121.0,5747127.0
IMXI,992.0,0.0972%,15.89,0.00%,15.8897,389791.391271,13.87%,1021613.0,1020621.0
NPCE,988.0,0.1110%,16.98,3.73%,17.0782,253512.749119,46.96%,891010.0,890022.0
OPFI,987.0,0.1059%,8.66,1.88%,8.6358,239346.7006,-28.62%,932928.0,931941.0
OOMA,970.0,0.1008%,15.96,0.76%,15.9046,162014.749471,-39.88%,962987.0,962017.0
7181,970.0,0.2537%,0.0,0.00%,0.0,0.0,0.00%,383279.0,382309.0
ESS,967.0300000002608,0.0170%,252.19,-0.38%,252.0785,306398.378787,0.84%,5685882.19,5684915.16
ETON,964.0,0.1021%,23.61,0.30%,23.6003,226894.654788,-43.92%,944726.0,943762.0
BBSI,960.0,0.0989%,30.3,0.13%,30.2788,108128.55373,-9.35%,971201.0,970241.0
LMAT,954.0,0.0366%,112.8,0.80%,113.1195,94396.833283,-37.64%,2607699.0,2606745.0
ALX,948.0,0.1145%,248.74,-1.31%,250.4057,33174.910388,-33.85%,828635.0,827687.0
000660,926.0,0.3979%,0.0,0.00%,0.0,0.0,0.00%,233658.0,232732.0
EWCZ,920.0,0.0836%,5.82,0.00%,5.8144,123157.4487,-54.10%,1101640.0,1100720.0
MAA,912.8499999996275,0.0092%,124.59,-0.91%,124.7193,569178.583236,-24.19%,9940864.59,9939951.74
PRI,911.0,0.0353%,282.07,0.85%,280.5656,213624.950946,16.10%,2579409.0,2578498.0
SAABB,910.0,0.1666%,0.0,0.00%,0.0,0.0,0.00%,547109.0,546199.0
IQ,908.0,0.0275%,1.25,-5.30%,1.264,25246750.295608,105.04%,3297095.0,3296187.0
AWR,907.0,0.0168%,78.39,0.72%,78.4579,281311.262937,-17.27%,5390753.0,5389846.0
CQR,904.0,1.4896%,0.0,0.00%,0.0,0.0,0.00%,61592.0,60688.0
MT,901.0,0.2157%,61.04,0.16%,61.1589,1116483.994551,-6.01%,418562.0,417661.0
HURN,900.0,0.1298%,127.44,-0.65%,127.7053,141185.074307,-33.98%,694126.0,693226.0
SNEX,897.0,0.0096%,103.97,-0.11%,104.1788,370242.774936,-41.85%,9326352.0,9325455.0
TEL2B,885.0,0.2013%,0.0,0.00%,0.0,0.0,0.00%,440575.0,439690.0
PIPR,885.0,0.0103%,89.0,-2.44%,89.9147,589991.99711,-10.95%,8565315.0,8564430.0
DOMO,882.0,0.0592%,3.98,1.02%,3.9776,885030.814495,-26.52%,1490820.0,1489938.0
